experiment_file,game_id,run_id,model_name,gamemaster_model,agent_type,question,turn,answer,eig,game_outcome,total_turns,game_duration,timestamp,target_character
game_openai_gpt-4o_QBayes_13_20250924_134446_018.json,73,13,openai/gpt-4o,openai/gpt-5,QBayes,Does the character have blue eyes?,3,no,0.5300531404213893,-1.0,10,1163.5910630226135,2025-09-24T13:44:46.017840,Gustav
game_openai_gpt-4o_QBayes_13_20250924_134446_018.json,73,13,openai/gpt-4o,openai/gpt-5,QBayes,Do they use a hat?,4,no,0.5221423111996807,-1.0,10,1163.5910630226135,2025-09-24T13:44:46.017840,Gustav
game_openai_gpt-4o_QBayes_13_20250924_134446_018.json,73,13,openai/gpt-4o,openai/gpt-5,QBayes,Does the character have long hair?,5,yes,0.5146308430185901,-1.0,10,1163.5910630226135,2025-09-24T13:44:46.017840,Gustav
game_openai_gpt-4o_QBayes_13_20250924_134446_018.json,73,13,openai/gpt-4o,openai/gpt-5,QBayes,Is the character's skin tone light?,6,yes,0.5310022443942695,-1.0,10,1163.5910630226135,2025-09-24T13:44:46.017840,Gustav
game_openai_gpt-4o_QBayes_13_20250924_134446_018.json,73,13,openai/gpt-4o,openai/gpt-5,QBayes,Does the character have facial hair?,7,yes,0.5105316601603201,-1.0,10,1163.5910630226135,2025-09-24T13:44:46.017840,Gustav
game_openai_gpt-4o_QBayes_13_20250924_134446_018.json,73,13,openai/gpt-4o,openai/gpt-5,QBayes,Is the character's clothing style casual?,8,yes,0.5309923656315182,-1.0,10,1163.5910630226135,2025-09-24T13:44:46.017840,Gustav
game_meta-llama_llama-4-scout_QBayes_16_20250924_134955_721.json,196,16,meta-llama/llama-4-scout,openai/gpt-5,QBayes,Is the character's hair short?,1,yes,0.5280477466211396,-1.0,10,983.3257369995117,2025-09-24T13:49:55.721655,Logan
game_meta-llama_llama-4-scout_QBayes_16_20250924_134955_721.json,196,16,meta-llama/llama-4-scout,openai/gpt-5,QBayes,Does the character have facial hair?,2,yes,0.5252973410627642,-1.0,10,983.3257369995117,2025-09-24T13:49:55.721655,Logan
game_meta-llama_llama-4-scout_QBayes_16_20250924_134955_721.json,196,16,meta-llama/llama-4-scout,openai/gpt-5,QBayes,Does the character have a beard?,3,no,0.5197802115742702,-1.0,10,983.3257369995117,2025-09-24T13:49:55.721655,Logan
game_meta-llama_llama-4-scout_QBayes_16_20250924_134955_721.json,196,16,meta-llama/llama-4-scout,openai/gpt-5,QBayes,Is the character's ear size medium?,4,no,0.5068218557786236,-1.0,10,983.3257369995117,2025-09-24T13:49:55.721655,Logan
game_meta-llama_llama-4-scout_QBayes_16_20250924_134955_721.json,196,16,meta-llama/llama-4-scout,openai/gpt-5,QBayes,Does the character have a large ear size?,5,yes,0.5120588295147587,-1.0,10,983.3257369995117,2025-09-24T13:49:55.721655,Logan
game_meta-llama_llama-4-scout_QBayes_16_20250924_134955_721.json,196,16,meta-llama/llama-4-scout,openai/gpt-5,QBayes,Is the character's skin tone fair?,6,yes,0.5309944923172497,-1.0,10,983.3257369995117,2025-09-24T13:49:55.721655,Logan
game_meta-llama_llama-4-scout_QBayes_16_20250924_134955_721.json,196,16,meta-llama/llama-4-scout,openai/gpt-5,QBayes,Is the character's complexion dark?,7,yes,0.5161471859386736,-1.0,10,983.3257369995117,2025-09-24T13:49:55.721655,Logan
game_meta-llama_llama-4-scout_QBayes_16_20250924_134955_721.json,196,16,meta-llama/llama-4-scout,openai/gpt-5,QBayes,Is the character smiling?,8,no,0.5299814613173721,-1.0,10,983.3257369995117,2025-09-24T13:49:55.721655,Logan
game_meta-llama_llama-4-scout_QBayes_14_20250923_223747_051.json,134,14,meta-llama/llama-4-scout,openai/gpt-5,QBayes,Is the character's eye color blue?,1,yes,0.5243462185987724,-1.0,10,1110.619338274002,2025-09-23T22:37:47.051283,Uma
game_meta-llama_llama-4-scout_QBayes_14_20250923_223747_051.json,134,14,meta-llama/llama-4-scout,openai/gpt-5,QBayes,Does the character have glasses?,2,yes,0.5117930161722914,-1.0,10,1110.619338274002,2025-09-23T22:37:47.051283,Uma
game_meta-llama_llama-4-scout_QBayes_14_20250923_223747_051.json,134,14,meta-llama/llama-4-scout,openai/gpt-5,QBayes,Is the character male?,3,no,0.5305085962889086,-1.0,10,1110.619338274002,2025-09-23T22:37:47.051283,Uma
game_meta-llama_llama-4-scout_QBayes_14_20250923_223747_051.json,134,14,meta-llama/llama-4-scout,openai/gpt-5,QBayes,Does the character have freckles?,4,yes,0.5282177240994208,-1.0,10,1110.619338274002,2025-09-23T22:37:47.051283,Uma
game_meta-llama_llama-4-scout_QBayes_14_20250923_223747_051.json,134,14,meta-llama/llama-4-scout,openai/gpt-5,QBayes,Is the character's hair long?,5,no,0.5305739625832223,-1.0,10,1110.619338274002,2025-09-23T22:37:47.051283,Uma
game_meta-llama_llama-4-scout_QBayes_14_20250923_223747_051.json,134,14,meta-llama/llama-4-scout,openai/gpt-5,QBayes,Is the character's age range young?,6,yes,0.5164259575939208,-1.0,10,1110.619338274002,2025-09-23T22:37:47.051283,Uma
game_meta-llama_llama-4-scout_QBayes_14_20250923_223747_051.json,134,14,meta-llama/llama-4-scout,openai/gpt-5,QBayes,Does the character have blonde hair?,7,yes,0.37972941457770715,-1.0,10,1110.619338274002,2025-09-23T22:37:47.051283,Uma
game_meta-llama_llama-4-scout_QBayes_14_20250923_223747_051.json,134,14,meta-llama/llama-4-scout,openai/gpt-5,QBayes,Is the character's hair long?,8,no,0.3241167234905543,-1.0,10,1110.619338274002,2025-09-23T22:37:47.051283,Uma
game_meta-llama_llama-4-scout_LLM_15_20250924_132838_032.json,135,15,meta-llama/llama-4-scout,openai/gpt-5,LLM,Is the character male?,1,yes,0.5159944162558763,-1.0,10,88.821528673172,2025-09-24T13:28:38.032112,Henry
game_meta-llama_llama-4-scout_LLM_15_20250924_132838_032.json,135,15,meta-llama/llama-4-scout,openai/gpt-5,LLM,Does the character have facial hair?,2,yes,0.4998728961298401,-1.0,10,88.821528673172,2025-09-24T13:28:38.032112,Henry
game_meta-llama_llama-4-scout_LLM_15_20250924_132838_032.json,135,15,meta-llama/llama-4-scout,openai/gpt-5,LLM,Is the character male or female?,3,no,-1.1102230246251565e-16,-1.0,10,88.821528673172,2025-09-24T13:28:38.032112,Henry
game_meta-llama_llama-4-scout_LLM_15_20250924_132838_032.json,135,15,meta-llama/llama-4-scout,openai/gpt-5,LLM,Does the character have a beard?,4,no,0.5292624811427326,-1.0,10,88.821528673172,2025-09-24T13:28:38.032112,Henry
game_meta-llama_llama-4-scout_LLM_15_20250924_132838_032.json,135,15,meta-llama/llama-4-scout,openai/gpt-5,LLM,Does the character have a mustache?,5,yes,0.3514463892478231,-1.0,10,88.821528673172,2025-09-24T13:28:38.032112,Henry
game_meta-llama_llama-4-scout_LLM_15_20250924_132838_032.json,135,15,meta-llama/llama-4-scout,openai/gpt-5,LLM,Does the character have brown hair?,6,yes,0.5107844431611916,-1.0,10,88.821528673172,2025-09-24T13:28:38.032112,Henry
game_meta-llama_llama-4-scout_LLM_15_20250924_132838_032.json,135,15,meta-llama/llama-4-scout,openai/gpt-5,LLM,Does the character wear glasses?,7,no,0.5226353219208605,-1.0,10,88.821528673172,2025-09-24T13:28:38.032112,Henry
game_meta-llama_llama-4-scout_LLM_15_20250924_132838_032.json,135,15,meta-llama/llama-4-scout,openai/gpt-5,LLM,Is the character middle-aged?,8,no,0.3571580426428399,-1.0,10,88.821528673172,2025-09-24T13:28:38.032112,Henry
game_openai_gpt-4o_EIG_13_20250924_135009_117.json,43,13,openai/gpt-4o,openai/gpt-5,EIG,Is the character's hair style short?,1,yes,0.5280477466211396,1.0,9,1487.2103612422943,2025-09-24T13:50:09.117542,Fiona
game_openai_gpt-4o_EIG_13_20250924_135009_117.json,43,13,openai/gpt-4o,openai/gpt-5,EIG,Does the character have blue eyes?,2,yes,0.5130895702023547,1.0,9,1487.2103612422943,2025-09-24T13:50:09.117542,Fiona
game_openai_gpt-4o_EIG_13_20250924_135009_117.json,43,13,openai/gpt-4o,openai/gpt-5,EIG,Is the character's clothing style formal?,3,yes,0.5097584157962233,1.0,9,1487.2103612422943,2025-09-24T13:50:09.117542,Fiona
game_openai_gpt-4o_EIG_13_20250924_135009_117.json,43,13,openai/gpt-4o,openai/gpt-5,EIG,Is the character elderly?,4,yes,0.41993509331891676,1.0,9,1487.2103612422943,2025-09-24T13:50:09.117542,Fiona
game_openai_gpt-4o_EIG_13_20250924_135009_117.json,43,13,openai/gpt-4o,openai/gpt-5,EIG,Is the character's skin tone light?,5,yes,0.527097818614502,1.0,9,1487.2103612422943,2025-09-24T13:50:09.117542,Fiona
game_openai_gpt-4o_EIG_13_20250924_135009_117.json,43,13,openai/gpt-4o,openai/gpt-5,EIG,Does the character have large ears?,6,yes,0.45773328831320725,1.0,9,1487.2103612422943,2025-09-24T13:50:09.117542,Fiona
game_openai_gpt-4o_EIG_13_20250924_135009_117.json,43,13,openai/gpt-4o,openai/gpt-5,EIG,Does the character have facial hair?,7,no,0.5107403598556727,1.0,9,1487.2103612422943,2025-09-24T13:50:09.117542,Fiona
game_openai_gpt-4o_EIG_13_20250924_135009_117.json,43,13,openai/gpt-4o,openai/gpt-5,EIG,Does the character's hair color match white?,8,no,0.45689171640003046,1.0,9,1487.2103612422943,2025-09-24T13:50:09.117542,Fiona
game_openai_gpt-4o_QBayes_23_20250923_222930_219.json,53,23,openai/gpt-4o,openai/gpt-5,QBayes,Does the character have blue eyes?,1,no,0.5243462185987724,-1.0,10,1188.628933429718,2025-09-23T22:29:30.219054,Damien
game_openai_gpt-4o_QBayes_23_20250923_222930_219.json,53,23,openai/gpt-4o,openai/gpt-5,QBayes,Does the character have brown eyes?,2,yes,0.5308506692601881,-1.0,10,1188.628933429718,2025-09-23T22:29:30.219054,Damien
game_openai_gpt-4o_QBayes_23_20250923_222930_219.json,53,23,openai/gpt-4o,openai/gpt-5,QBayes,Does the character have short hair?,3,yes,0.5235901880946222,-1.0,10,1188.628933429718,2025-09-23T22:29:30.219054,Damien
game_openai_gpt-4o_QBayes_23_20250923_222930_219.json,53,23,openai/gpt-4o,openai/gpt-5,QBayes,Is the character's nose shape pointed?,4,no,0.5296922076174834,-1.0,10,1188.628933429718,2025-09-23T22:29:30.219054,Damien
game_openai_gpt-4o_QBayes_23_20250923_222930_219.json,53,23,openai/gpt-4o,openai/gpt-5,QBayes,Does the character have a mustache?,5,yes,0.511447617852676,-1.0,10,1188.628933429718,2025-09-23T22:29:30.219054,Damien
game_openai_gpt-4o_QBayes_23_20250923_222930_219.json,53,23,openai/gpt-4o,openai/gpt-5,QBayes,Does the character have casual clothing style?,6,no,0.5291412250558892,-1.0,10,1188.628933429718,2025-09-23T22:29:30.219054,Damien
game_openai_gpt-4o_QBayes_23_20250923_222930_219.json,53,23,openai/gpt-4o,openai/gpt-5,QBayes,Is the character's hair color brown?,7,no,0.5201933007125518,-1.0,10,1188.628933429718,2025-09-23T22:29:30.219054,Damien
game_openai_gpt-4o_QBayes_23_20250923_222930_219.json,53,23,openai/gpt-4o,openai/gpt-5,QBayes,Does the character have medium-sized ear?,8,yes,0.5143757808675776,-1.0,10,1188.628933429718,2025-09-23T22:29:30.219054,Damien
game_meta-llama_llama-4-scout_MBayes_5_20250923_223423_019.json,155,5,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Is the character male?,1,no,0.5159944162558763,1.0,9,727.741272687912,2025-09-23T22:34:23.019701,Susan
game_meta-llama_llama-4-scout_MBayes_5_20250923_223423_019.json,155,5,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Are they happy?,2,yes,0.526119761788684,1.0,9,727.741272687912,2025-09-23T22:34:23.019701,Susan
game_meta-llama_llama-4-scout_MBayes_5_20250923_223423_019.json,155,5,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Does the character have straight hair?,3,yes,0.5244409475781512,1.0,9,727.741272687912,2025-09-23T22:34:23.019701,Susan
game_meta-llama_llama-4-scout_MBayes_5_20250923_223423_019.json,155,5,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Is the character a socialite?,4,no,0.5309959599365485,1.0,9,727.741272687912,2025-09-23T22:34:23.019701,Susan
game_meta-llama_llama-4-scout_MBayes_5_20250923_223423_019.json,155,5,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Does the character have a hat?,5,no,0.37327787016627223,1.0,9,727.741272687912,2025-09-23T22:34:23.019701,Susan
game_meta-llama_llama-4-scout_MBayes_5_20250923_223423_019.json,155,5,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Is the character's hair long?,6,no,0.5048239468773013,1.0,9,727.741272687912,2025-09-23T22:34:23.019701,Susan
game_meta-llama_llama-4-scout_MBayes_5_20250923_223423_019.json,155,5,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Is the character wearing glasses?,7,no,0.5221245558940119,1.0,9,727.741272687912,2025-09-23T22:34:23.019701,Susan
game_meta-llama_llama-4-scout_MBayes_5_20250923_223423_019.json,155,5,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Is the character's hair long?,8,no,0.24791132792322867,1.0,9,727.741272687912,2025-09-23T22:34:23.019701,Susan
game_meta-llama_llama-4-scout_EIG_20_20250924_135022_199.json,170,20,meta-llama/llama-4-scout,openai/gpt-5,EIG,Is the character's hair style short?,1,no,0.5280477466211396,1.0,9,1249.2225124835968,2025-09-24T13:50:22.199540,Omar
game_meta-llama_llama-4-scout_EIG_20_20250924_135022_199.json,170,20,meta-llama/llama-4-scout,openai/gpt-5,EIG,Is the character female?,2,no,0.5304758403095834,1.0,9,1249.2225124835968,2025-09-24T13:50:22.199540,Omar
game_meta-llama_llama-4-scout_EIG_20_20250924_135022_199.json,170,20,meta-llama/llama-4-scout,openai/gpt-5,EIG,Is the character male?,3,yes,0.20059309346536824,1.0,9,1249.2225124835968,2025-09-24T13:50:22.199540,Omar
game_meta-llama_llama-4-scout_EIG_20_20250924_135022_199.json,170,20,meta-llama/llama-4-scout,openai/gpt-5,EIG,Does the character have a hat?,4,no,0.5309880782875671,1.0,9,1249.2225124835968,2025-09-24T13:50:22.199540,Omar
game_meta-llama_llama-4-scout_EIG_20_20250924_135022_199.json,170,20,meta-llama/llama-4-scout,openai/gpt-5,EIG,Is the character's eye color blue?,5,no,0.5308912703262569,1.0,9,1249.2225124835968,2025-09-24T13:50:22.199540,Omar
game_meta-llama_llama-4-scout_EIG_20_20250924_135022_199.json,170,20,meta-llama/llama-4-scout,openai/gpt-5,EIG,Is the character's age range young?,6,no,0.5286248304979634,1.0,9,1249.2225124835968,2025-09-24T13:50:22.199540,Omar
game_meta-llama_llama-4-scout_EIG_20_20250924_135022_199.json,170,20,meta-llama/llama-4-scout,openai/gpt-5,EIG,Is the character's hair color brown?,7,yes,0.5301255132421915,1.0,9,1249.2225124835968,2025-09-24T13:50:22.199540,Omar
game_meta-llama_llama-4-scout_EIG_20_20250924_135022_199.json,170,20,meta-llama/llama-4-scout,openai/gpt-5,EIG,Does the character have dimples?,8,yes,0.5119290577147598,1.0,9,1249.2225124835968,2025-09-24T13:50:22.199540,Omar
game_meta-llama_llama-4-scout_MBayes_13_20250924_135217_322.json,223,13,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Does the character have dark hair?,1,no,0.5293417829326007,-1.0,10,593.1086738109589,2025-09-24T13:52:17.322754,Serena
game_meta-llama_llama-4-scout_MBayes_13_20250924_135217_322.json,223,13,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Is the character male?,2,no,0.5120292541179343,-1.0,10,593.1086738109589,2025-09-24T13:52:17.322754,Serena
game_meta-llama_llama-4-scout_MBayes_13_20250924_135217_322.json,223,13,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Is the character middle-aged?,3,no,0.4530779718026865,-1.0,10,593.1086738109589,2025-09-24T13:52:17.322754,Serena
game_meta-llama_llama-4-scout_MBayes_13_20250924_135217_322.json,223,13,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Does the character have blonde hair?,4,no,0.5155552201756569,-1.0,10,593.1086738109589,2025-09-24T13:52:17.322754,Serena
game_meta-llama_llama-4-scout_MBayes_13_20250924_135217_322.json,223,13,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Is the character young?,5,no,0.5066656755067762,-1.0,10,593.1086738109589,2025-09-24T13:52:17.322754,Serena
game_meta-llama_llama-4-scout_MBayes_13_20250924_135217_322.json,223,13,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Is the character elderly?,6,yes,0.2629296007811176,-1.0,10,593.1086738109589,2025-09-24T13:52:17.322754,Serena
game_meta-llama_llama-4-scout_MBayes_13_20250924_135217_322.json,223,13,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Does the character have white hair?,7,yes,0.5276993169625251,-1.0,10,593.1086738109589,2025-09-24T13:52:17.322754,Serena
game_meta-llama_llama-4-scout_MBayes_13_20250924_135217_322.json,223,13,meta-llama/llama-4-scout,openai/gpt-5,MBayes,Does the character wear glasses?,8,yes,0.5304571917650357,-1.0,10,593.1086738109589,2025-09-24T13:52:17.322754,Serena
game_openai_gpt-4o_LLM_30_20250924_132839_649.json,30,30,openai/gpt-4o,openai/gpt-5,LLM,Does the character have blonde hair?,1,yes,0.36958450640620366,1.0,9,197.88351845741272,2025-09-24T13:28:39.649204,Olivia
game_openai_gpt-4o_LLM_30_20250924_132839_649.json,30,30,openai/gpt-4o,openai/gpt-5,LLM,Does the character have short hair?,2,no,0.504514050323592,1.0,9,197.88351845741272,2025-09-24T13:28:39.649204,Olivia
game_openai_gpt-4o_LLM_30_20250924_132839_649.json,30,30,openai/gpt-4o,openai/gpt-5,LLM,Does the character have blue eyes?,3,no,0.5309981202342832,1.0,9,197.88351845741272,2025-09-24T13:28:39.649204,Olivia
game_openai_gpt-4o_LLM_30_20250924_132839_649.json,30,30,openai/gpt-4o,openai/gpt-5,LLM,Is the character female?,4,yes,0.5191468034441633,1.0,9,197.88351845741272,2025-09-24T13:28:39.649204,Olivia
game_openai_gpt-4o_LLM_30_20250924_132839_649.json,30,30,openai/gpt-4o,openai/gpt-5,LLM,Is your character Olivia?,5,yes,0.37417677075208655,1.0,9,197.88351845741272,2025-09-24T13:28:39.649204,Olivia
game_openai_gpt-4o_LLM_30_20250924_132839_649.json,30,30,openai/gpt-4o,openai/gpt-5,LLM,Does the character have any accessories?,6,no,0.2925538841538379,1.0,9,197.88351845741272,2025-09-24T13:28:39.649204,Olivia
game_openai_gpt-4o_LLM_30_20250924_132839_649.json,30,30,openai/gpt-4o,openai/gpt-5,LLM,Does the character have long hair?,7,yes,0.11521346814883593,1.0,9,197.88351845741272,2025-09-24T13:28:39.649204,Olivia
game_openai_gpt-4o_LLM_30_20250924_132839_649.json,30,30,openai/gpt-4o,openai/gpt-5,LLM,Does the character have olive skin tone?,8,yes,0.2664183811101669,1.0,9,197.88351845741272,2025-09-24T13:28:39.649204,Olivia
game_openai_gpt-4o_QBayes_16_20250923_223059_730.json,46,16,openai/gpt-4o,openai/gpt-5,QBayes,Does the character have short hair?,1,no,0.5280477466211396,1.0,10,1278.2730748653412,2025-09-23T22:30:59.730559,Priya
game_openai_gpt-4o_QBayes_16_20250923_223059_730.json,46,16,openai/gpt-4o,openai/gpt-5,QBayes,Is the character male?,2,no,0.5304758403095834,1.0,10,1278.2730748653412,2025-09-23T22:30:59.730559,Priya
game_openai_gpt-4o_QBayes_16_20250923_223059_730.json,46,16,openai/gpt-4o,openai/gpt-5,QBayes,Is the character's eye color blue?,3,no,0.5197248193470038,1.0,10,1278.2730748653412,2025-09-23T22:30:59.730559,Priya
game_openai_gpt-4o_QBayes_16_20250923_223059_730.json,46,16,openai/gpt-4o,openai/gpt-5,QBayes,Is the character young?,4,no,0.5305709418061392,1.0,10,1278.2730748653412,2025-09-23T22:30:59.730559,Priya
game_openai_gpt-4o_QBayes_16_20250923_223059_730.json,46,16,openai/gpt-4o,openai/gpt-5,QBayes,Does the character have freckles?,5,yes,0.5298627885689625,1.0,10,1278.2730748653412,2025-09-23T22:30:59.730559,Priya
game_openai_gpt-4o_QBayes_16_20250923_223059_730.json,46,16,openai/gpt-4o,openai/gpt-5,QBayes,Is the character's skin tone fair?,6,no,0.5277618109005768,1.0,10,1278.2730748653412,2025-09-23T22:30:59.730559,Priya
game_openai_gpt-4o_QBayes_16_20250923_223059_730.json,46,16,openai/gpt-4o,openai/gpt-5,QBayes,Does the character have a pointed nose?,7,yes,0.5310024495571904,1.0,10,1278.2730748653412,2025-09-23T22:30:59.730559,Priya
game_openai_gpt-4o_QBayes_16_20250923_223059_730.json,46,16,openai/gpt-4o,openai/gpt-5,QBayes,Is the character wearing a scarf?,8,yes,0.51423718319305,1.0,10,1278.2730748653412,2025-09-23T22:30:59.730559,Priya
game_meta-llama_llama-4-scout_LLM_18_20250924_132946_851.json,138,18,meta-llama/llama-4-scout,openai/gpt-5,LLM,Is the character male?,1,yes,0.5159944162558763,-1.0,10,105.80029296875,2025-09-24T13:29:46.851607,Stefan
game_meta-llama_llama-4-scout_LLM_18_20250924_132946_851.json,138,18,meta-llama/llama-4-scout,openai/gpt-5,LLM,Does the character have short hair?,2,yes,0.5295590415480148,-1.0,10,105.80029296875,2025-09-24T13:29:46.851607,Stefan
game_meta-llama_llama-4-scout_LLM_18_20250924_132946_851.json,138,18,meta-llama/llama-4-scout,openai/gpt-5,LLM,Does the character have short hair?,3,yes,0.19391911146748242,-1.0,10,105.80029296875,2025-09-24T13:29:46.851607,Stefan
